"","dangshen","huangqi"
"LOC340260",0.118941040999999,0.00861657433333302
"LOC647540",-0.121221161000001,0.0994734789999998
"EPHA5",-0.118393633666666,-0.0629484510000014
"GALT",-0.133555885000002,-0.0457737536666683
"ATAD3A",0.138258492333332,-0.422928380666668
"LOC389217",-0.111562358333334,-0.00760802300000111
"MIR205",-0.112518432333334,0.173595420666666
"C20orf85",0.135369636999999,0.190908246333331
"MGC33407",-0.120127263000001,0.0494378389999994
"PIK3CG",-0.112291665000002,0.185125759666666
"LOC644635",-0.122538791666668,-0.0983224066666674
"LOC402342",0.129804074666665,0.105211809999999
"MCF2L2",0.119455674999999,0.323059390666666
"PUF60",0.115332186666665,0.0938216843333325
"ATP6AP1",0.120300829999998,0.234194299999997
"GLTSCR2",0.126752909999997,0.051030907999999
"COX6A2",0.117541050666665,0.0194541589999988
"LOC100133572",-0.112754901666667,0.0445024956666659
"LOC652805",0.113229599666665,0.314952044999999
"LOC442388",0.122852233999998,0.155623613333333
"ADAM17",-0.127046976333334,-0.183858501000001
"LOC644925",0.117237389666664,0.150305062666665
"LOC100128578",0.115532895999998,-0.0340366090000011
"LOC649470",-0.113083183666668,0.0754201873333315
"MAK16",-0.111852176333336,-0.00458950333333366
"FUT11",-0.114200478000002,0.152205078333332
"XRCC5",-0.191597347333335,-0.0435904996666672
"OAT",-0.114099751666665,0.124459335666666
"HIST1H2BL",-0.119998767000001,0.129740515
"LOC650116",0.120371409999999,-0.214153561333335
"RPL19",0.127574133333332,0.112097950666666
"LOC652612",0.118192934666666,-0.0488039420000002
"LOC652045",-0.114418091000001,0.011457049999999
"SPN",-0.116492928333334,-0.0509818573333342
"C6orf124",-0.117148478333334,0.0442646566666652
"APCDD1",0.117242322333332,-0.0802627633333329
"LOC391282",-0.122097483666667,0.287566435999999
"WISP1",0.117937352999999,0.100553143999999
"SNORD33",0.128802004999999,0.130899874666665
"CRYBB1",0.120879547666666,0.0397450199999989
"LOC402160",0.150380826333333,-0.254947057666667
"SF3A3",-0.113040676666668,-0.0661405320000012
"SUV39H2",-0.112079397333334,-0.139376709
"FKSG30",0.182667043333333,-0.0332918826666671
"SNORD116-27",-0.122633814,0.123536769666663
"NT5C3",-0.150006824333333,0.093716534333333
"LOC650804",0.115215471,0.122478803999999
"LOC389787",-0.121546556666666,-0.0856013493333338
"LOC652845",-0.144674074000001,0.114624201666665
"SPATA8",-0.118339288666668,-0.0808511303333346
"FLT1",-0.121382069000001,0.149231752333332
"C6orf203",-0.160119295666667,-0.145561896333334
"SPIN3",-0.120416249666667,0.0557971373333325
"C6orf72",-0.128822216333334,-0.357705563333333
"LOC390031",0.115447851999999,-0.0150594893333342
"LOC643032",-0.115170683666668,-0.354492740000003
"LOC650968",-0.124745259666667,0.123859339999999
"ZNF655",0.113356044666666,-0.372303029000001
"LOC100129975",0.138229507333332,0.208367454333332
"CHRM3",-0.117436796333334,0.128766974999999
"EZH1",-0.110878954333335,0.0608878173333332
"GRAMD2",0.141544032,0.195710740999999
"LOC286094",-0.124435402333333,-0.00919860966666726
"ANKRD29",0.129738404666666,-0.186557143666667
"LOC100132287",-0.125389471333334,0.309714007999997
"CCNG2",-0.113823235000001,0.182852459999999
"FLJ44817",0.119133763666666,0.0420215149999991
"LOC731039",-0.110939308000001,0.167209239666665
"LOC728914",0.112144209333333,-0.265317564000001
"CYP46A1",0.129137502333332,0.0296708939999982
"LOC647719",-0.111727723666668,-0.0391540919999994
"SNORD31",-0.154116595000002,0.318569564666665
"LOC653689",0.153641219666665,0.0450414079999987
"LOC647805",0.146188217666666,0.00763777266666633
"KIAA0247",0.133466176666667,0.0218883476666659
"LOC730392",0.134316236000001,0.302935743666665
"ZNF480",-0.267401090000001,-0.0294991826666665
"SMYD5",0.110493283666667,-0.0487022710000016
"C14orf180",0.114589423666666,-0.185833986666668
"LOC100129159",-0.111658475000001,0.00957724466666458
"DNER",0.139012269333333,0.270008841999997
"LOC641694",0.122987721333333,-0.143394783666667
"MYOZ1",0.116215647999999,-0.159575491333333
"LOC100130700",-0.122838387666668,-0.0373165780000003
"LOC643446",0.134458422333331,0.434393800333333
"PPP4R2",-0.111714071666667,0.054178460333333
"SNORD26",-0.11314283,-0.0100408153333348
"TSPAN6",-0.162446520333335,0.0175038150000002
"LOC649584",-0.114555496000001,0.119405225333332
"N4BP1",0.134275951666666,0.100992820333333
"SERPINA1",0.160054869999996,0.0469635743333319
"ZNF516",0.110554224999999,-0.0411553870000007
"ZNF93",-0.133059197666668,-0.0296176546666673
"LOC650298",0.112357905333331,-0.142755403333336
"P2RXL1",-0.123257610666667,-0.0736325430000008
"LOC390557",0.118800596666667,0.135567240666665
"RBM12",0.129716499666665,-0.269451103666668
"LOC283683",-0.142624375666668,0.115156086333332
"EIF4EBP2",-0.160558229666668,0.0704927689999995
"IFNA7",-0.120508733666667,-0.039653951333334
"MIR425",-0.121452462000001,-0.169286023666667
"LOC100134676",-0.110354146333333,0.14759714333333
"OR2T33",0.116921997666665,0.306256453333332
"BBS12",0.110673693999999,-0.230947102666667
"C6orf114",-0.111439361000001,0.151460095999999
"ATP2A2",-0.149856022333335,0.152796479333332
"SULT1C4",0.119644336999999,-0.0472822996666676
"MTIF2",-0.157231939000002,-0.187161324333334
"LOC729157",-0.113977680333334,0.0447711176666654
"UBAP2",0.114377461333333,0.124527931666666
"TOMM6",-0.171673093333336,0.0394162813333322
"RNASEH1",0.137754153333331,0.141283703333332
"MIR548O",0.111129231666666,-0.056567466333336
"PHF8",-0.126238303000001,0.098042383999999
"LOC652834",0.116544176333334,0.127830045333333
"HSD3B1",0.120285545999999,-0.0662195010000017
"C15orf44",0.173827907333332,-0.00100989700000048
"LOC651609",0.129426897999999,-0.0690789616666672
"SYAP1",-0.197697902333334,0.211315448666665
"ZMYM3",0.121673536333332,0.0324464150000004
"MRPL39",-0.133055382000002,0.21191325
"CAPS2",-0.114319207000002,0.108673744999998
"TDRD6",0.113931471333333,0.0547083503333333
"CRTAM",0.118075982333333,-0.0373577173333343
"LOC375010",0.117730783666665,-0.0952391379999999
"WAS",0.114310629999999,0.147851012
"COMMD6",-0.131116836666669,0.00520189066666624
"RAX",0.111507914999999,0.00867964733333303
"LOC440302",-0.118157261666667,0.055565448
"LOC390367",0.121213882666666,0.124246146333332
"NGLY1",-0.110294424333334,0.338939765666665
"UBE2S",0.127904615333333,0.112600994333332
"LOC644276",0.113627320666666,-0.207033622
"SSR4",0.129170209999998,0.108979650999999
"LOC646010",0.163921303999999,-0.113495725666668
"ACP1",-0.212449136666667,0.349584268333333
"LOC100131176",0.117932878,0.028972044666666
"LOC100131335",0.114961405999999,0.0984571726666661
"LOC100128823",-0.109815373333335,-0.364397881666668
"ATP6AP2",-0.129428059999999,0.118657821666666
"C10orf37",-0.115081908333334,-0.0812634680000001
"MEGF11",-0.118547834333333,0.0517835799999999
"LOC653242",0.112093730666666,0.200997332
"C10orf75",-0.136058444333334,-0.103307735333334
"CBWD6",-0.110239652,-0.00970031733333439
"SELPLG",-0.109936751666668,-0.164446771333334
"C14orf124",0.114366115999999,-0.107439049666667
"LOC100130263",-0.110650747000001,-0.0188783656666671
"LNP1",0.112814459666666,-0.0845970210000001
"CPO",0.149012974999999,0.0697156763333329
"PEA15",0.128270424999999,-0.152119274666668
"LOC653293",-0.110204281333334,-0.168964423333334
"MGC15705",-0.111861603333334,-0.986125903333336
"LOC149069",0.130223116666667,-0.143561240000001
"LOC643811",0.111748698333333,0.0453383020000002
"ICA1L",-0.114752641,0.290959054333333
"SEH1L",0.123933944333332,-0.139332913333336
"TMEM147",0.140709823333332,0.0392633426666658
"LOC654203",-0.110728844333334,0.0247840233333317
"LOC644059",0.110931403999998,0.177065383999998
"LOC653123",-0.138249312000001,-0.0950935820000006
"SGOL2",-0.249392423000002,0.140512279
"MIR450A1",-0.109673617666667,-0.241297669333335
"LOC643146",0.112063151333333,0.129345058333332
"LOC100131735",-0.110778950333334,0.188749505
"LOC728895",0.131400448999999,0.230136839999999
"LOC100133855",0.122183038999999,-0.105230753666668
"LOC100129411",-0.112852490333334,-0.130645286000002
"LOC652404",0.117265620666666,0.159474809666666
"NCOR1",-0.111883037000001,0.00719034599999951
"LOC652512",-0.110095721666667,-0.00472479200000137
"USP38",0.113386931666666,-0.026951360333334
"APTX",-0.118228956333336,0.104862217333333
"RGPD3",0.111619168999998,0.0310003639999984
"KIDINS220",-0.144316401000001,-0.0187559400000009
"GPR157",-0.110219281666667,-0.0375055056666674
"C17orf76",-0.117499425333334,0.310530736666665
"SP1",-0.116865093000001,-0.131820510000001
"LOC730058",-0.120035937333334,0.00504002566666664
"NSBP1",-0.109990465333334,-0.245463490000002
"CSF2RA",-0.123041480000001,-0.285178776666668
"POLD3",0.140330492333332,0.0582186989999989
"MIST",0.121997980999999,-0.206339663666667
"TMCO4",0.111202115333333,0.0988047393333321
"LOC100129216",-0.117106761666666,-0.081427587000001
"H2AFX",0.177953640333332,0.0230400756666661
"LOC651293",0.131851287,-0.141332329333335
"ZNF287",0.112734581333333,0.0761952749999985
"LOC644800",0.111984398,0.0329223773333338
"LOC440731",0.178346422333332,-0.685063591000001
"LOC642369",0.114428557999999,-0.199195845333333
"SLC25A28",0.114304955666666,-0.195689956666669
"LOC100131706",0.126102483666667,0.0974595339999988
"CNNM3",0.118010197666664,-0.053139052000001
"LOC132241",-0.158605994000001,-0.0587769790000006
"MORC2",0.165489001,0.146669006666666
"BTNL9",0.113761635333333,0.0906330273333334
"TMEM88",0.112904103,-0.0220334336666671
"RTP1",-0.110864711666668,0.224033366666662
"BMS1",-0.118465470000002,-0.10778791666667
"MIR1827",-0.111636067666667,-0.0174119403333333
"LOC100132464",0.111544418333333,-0.119575660000002
"SLC12A5",-0.119253974333335,0.0343226639999994
"LOC646569",0.110296302999999,0.0922229846666657
"LOC650235",-0.137130571,0.0349078299999992
"CARD17",0.118853365666665,-0.0956487186666684
"LOC728263",0.124122538666665,-0.190299676000001
"LOC642237",0.126720011666666,0.0205747313333323
"MRPS27",0.141436180999999,-0.439327614333335
"LOC650227",0.109380589999999,0.0300065213333326
"MSL3L1",-0.117178750333335,0.144545647333332
"FTSJ1",0.134286794333332,-0.471696837
"SUMO4",-0.142162306333335,-0.0647599823333344
"LOC647283",0.120285377999999,0.286215104666666
"CHCHD2",0.11506405,0.241314978
"CCDC15",-0.145895916333334,-0.138423148666667
"LOC389906",0.112420964999998,-0.0676588480000007
"LOC641958",0.126429452999999,0.00228021466666692
"LOC391044",0.138668737999998,-0.0744386523333339
"CTSL1",0.133071649999998,-0.117281981666667
"MIR129-2",-0.126578745333334,0.159143700999999
"S100A4",0.147692339,-0.0828974633333358
"LOC100131409",-0.137712737666669,-0.0842531410000009
"NUDT9P1",-0.114245626333334,0.121373158
"CCDC103",-0.109175850666667,-0.0457630913333342
"ZNF280C",-0.113615613333334,0.372314606999999
"LOC729051",0.154909070333332,0.208101252999999
"LOC650140",-0.122149357333334,0.211327669999998
"LOC340598",0.149425240666666,0.0883074896666662
"MIR604",0.152002478333332,0.159579697666666
"YIPF5",-0.139101429333335,0.541173251999999
"MAFF",0.112242967333331,0.081752394333333
"MIR215",-0.128143993666667,0.0884709046666666
"KLF14",-0.112750472666667,0.0833593993333328
"FAM173A",0.109592245999998,0.0265886286666656
"LOC100131811",0.109481600333333,0.290560581333332
"SPAG1",-0.118572247333335,-0.00341164866666802
"LOC653149",0.113774829666666,0.0573070283333321
"LOC650744",0.116334006666666,-0.057709584
"E2F7",-0.116065717333335,0.136340240999999
"FEZF2",0.112995687333333,-0.075585923
"MIR335",-0.110224581666667,-0.00182781333333376
"LOC731789",-0.128245671666667,-0.106852081
"ZNF509",0.111457404666665,-0.283890971333334
"C1orf106",-0.122970797000001,-0.116693245333334
"RAB36",0.134531278333332,-0.00733666800000106
"LOC440459",-0.117061604333334,-0.201188987666667
"COQ7",-0.127977533333334,0.191112546333333
"ANKRD12",-0.117103298000002,0.000374271666665452
"LOC729839",-0.116465464333333,0.0441765949999994
"LOC647025",0.120249746333332,0.0307846623333333
"MIR1258",-0.112519686333333,0.226708701333332
"HIC1",0.112030216999999,-0.0644877780000006
"ZNF695",-0.124684056000001,0.104884414
"KIAA0853",-0.119355539666667,0.0695364546666663
"LOC643246",-0.116882922333334,0.135573207333332
"CEACAM1",0.122396893,0.0692941663333323
"MIR190",0.109717337333333,0.140125939333332
"LOC441171",-0.126475896333335,-0.0898758820000009
"HLA-A",0.111223053333332,-0.177062913333335
"ZNF645",0.124731478999999,-0.167703055333334
"C1orf144",0.113258746666666,0.0462035743333321
"LOC90113",0.110860948666667,-0.194716777333334
"LOC648358",0.111358996999999,0.223712012333332
"SNORD102",0.112470941333333,0.142328724333333
"LOC727825",0.147473258666666,-0.0499003740000003
"EAF1",-0.111786473000002,0.0594695533333326
"C21orf62",-0.112798784,-0.386468873000001
"LOC100132167",-0.113439225,0.0236201559999987
"ELAC1",-0.110617473333334,-0.267308639000002
"CCDC106",0.111944956333331,-0.00282060633333438
"HSPA12B",0.114371156,0.0995943346666667
"LDLRAD1",-0.109003745666668,-0.239632693666668
"RCC2",0.111614569999997,0.0261935183333331
"SUPT7L",0.126517291333332,0.156181413333333
"RPL32P3",0.113331392666667,-0.000765694333333745
"WDR40A",0.121888091666666,0.0914148429999998
"CS",-0.143173843333334,-0.077064991666668
"LOC100130705",0.113281392999999,0.0284039899999987
"LOC649371",0.109589962666666,-0.139725817
"CHPT1",-0.125850136666668,0.251607653666666
"ING1",-0.113308116000001,-0.080929288333334
"LOC649723",-0.115913908333335,0.0745131096666671
"TMEM149",0.108833715333332,-0.0243446506666672
"MFAP2",-0.116347836666667,-0.0325087586666678
"IFNW1",-0.115945524666668,-0.135784596000001
"LOC388556",0.120945093333332,0.0858521176666664
"UQCRH",-0.137918963333334,0.111380719666665
"LOC653186",-0.119293635000001,-0.843583957666667
"SCAP",0.118566365333334,0.0794614086666652
"SNX7",-0.112517130666668,0.186205329999998
"PRKG1",0.136068543666665,-0.133127773666668
"MAPK10",0.120547190999999,0.144165160666666
"LOC641941",0.127140301999999,-0.00988905133333355
"LOC646026",0.109175924333333,0.145616827333331
"MIR761",-0.126179072333334,-0.129695411000001
"LOC646294",0.127979033333331,-0.0704536383333341
"ODF2L",-0.111723133666668,-0.117754634666668
"FAM154B",0.114979239,-0.151010262000001
"PCDHGC4",-0.115092627666668,-0.276053369000002
"ABL1",0.146688418666665,-0.179563911333333
"GCHFR",0.122263239999998,-0.0142697056666668
"FLJ37453",0.123784022666665,0.118202970666666
"CDR2",-0.136608394333336,0.0338185239999981
"IMP3",0.109977033333332,-0.0332334036666669
"LYST",0.114971358666666,-0.13805545
"LOC347364",0.115729671666666,0.00626263100000004
"SNORA34",0.119221081666666,0.0455246386666652
"SLC38A9",-0.122254851000001,-0.125587112000001
"SCYL1BP1",-0.112933117666667,-0.00122286333333446
"LOC642815",-0.112874542333334,0.194318422333333
"GSG1L",-0.116494421333334,0.112459828333332
"IL1RN",-0.108945636000001,0.0511960186666663
"RBP2",0.133496088999999,0.117086036999999
"NRAS",-0.163495244666668,0.164381637999998
"SMCR8",0.120548247333333,0.214678276999999
"TMEM218",-0.124332161000001,-0.0748857433333345
"LYPD6",0.114455452333333,-0.0810436093333339
"FBXO38",-0.161022885,0.071308365333331
"DDX20",-0.111463492666668,0.0133199306666665
"AQP7",0.127501587,0.0387451890000001
"LOC644686",0.133808348333332,0.103968942333333
"ZNF160",-0.114478618333334,0.114176966333332
"CCT3",0.145330779999999,-0.298219463333335
"MED18",0.114405034333333,0.407797203666666
"LOC651907",-0.115635147000002,-0.468201337666667
"LOC644353",-0.108907690333334,0.237438123333332
"OR10A2",0.120569697333333,-0.678886039666669
"LOC100127913",0.110497563333332,-0.0390662243333341
"LENEP",-0.108513313333335,0.264607683333333
"LOC128102",-0.113841008333334,0.109363408999999
"CELA3B",-0.108180304333334,0.131932814666664
"PGR",0.108217148666666,-0.263298719333334
"NDC80",-0.137239941666668,0.00152753699999926
"GNG3",-0.124269995999999,-0.0603608186666671
"PTBP2",-0.147083977666667,0.0633379116666661
"OR10H3",0.119416174999999,0.155857995333332
"LOC389672",0.116847119333333,0.0411853103333328
"ZNF398",-0.128330152666667,-0.043194800666668
"LOC391727",0.119379893666666,0.0982707756666656
"MRPS36",0.122379991666665,-0.171186484666667
"LOC654032",-0.119134092,0.0326376246666649
"LOC653750",0.113701463999999,-0.281601226
"LOC441296",0.132326668666665,-0.0713049013333347
"SUV39H1",0.108914316666666,0.0594101989999984
"TTC9",0.115476046666665,0.0270362463333328
"CLDN17",-0.110444754999999,-0.317558770666668
"MORF4L1",-0.165233303333336,-0.0394329110000007
"ERCC-00074",-0.110396624333334,0.0859635623333328
"CRIM2",0.118435024666666,0.136600586666665
"CCDC144A",0.124083093666667,-0.0511750966666678
"HTR4",0.109245082333332,-0.128668637333334
"LOC256374",-0.118929163666668,-0.129771492333334
"LOC652775",0.11172524,0.175808152999999
"LOC648605",-0.123335371333334,-0.213024403333336
"C1orf222",-0.119910759666668,0.0732813499999996
"ZMAT4",0.126251400333333,0.144501843333333
"RPL13A",0.121475973333332,-0.0207587070000007
"IARS2",-0.116811138333335,0.144250746
"LOC100131076",0.129467724999999,0.0245983719999994
"OR5H2",0.109855501,-0.184782426666668
"IL16",0.110052389666666,-0.00720693833333485
"CNR2",-0.114547989666668,0.0185960413333334
"C8orf55",0.109462866666666,-0.157118592333335
"LOC652840",-0.112224450666667,-0.0155983383333352
"C9orf71",0.127534768666666,-0.201898856666669
"LOC90586",-0.119251460000001,0.197586437333333
"CRISP2",-0.107689781666668,-0.0139395253333334
"HNRNPD",-0.110927193333335,-0.0227356096666663
"ARID4A",-0.166903143333335,-0.0883587886666667
"MIR595",0.117306808666665,-0.0612739023333343
"MMEL1",0.112836600666665,-0.00445747400000114
"SLC29A3",-0.119328785666667,0.149691889666666
"SDHC",0.111061664666666,-0.111238558000002
"LOC728835",0.114154073999998,0.143863395666665
"FAM107A",0.155912663333333,-0.168166822333335
"CCDC116",0.125195518999999,0.0811310729999992
"RCBTB1",-0.109587389000001,-0.0184908816666674
"MED24",0.151374101666666,0.068196011666666
"ZNF276",0.119965287666665,0.102637591333333
"B4GALNT2",0.110416764999999,-0.155779362666668
"LOC344741",0.123145444999999,-0.106589847
"LOC653193",0.116012742666665,-0.444035883333335
"KIAA1128",-0.143858018333335,0.067844678666666
"UBQLN1",-0.150966529666667,0.0600554986666665
"LOC727948",0.111485994999999,-0.153180909666668
"LOC391045",0.131503507333333,0.113645834666665
"MIR624",0.108859804999999,-0.0639708370000009
